Date,Time,Temperature (C),Dew Point (C),Humidity (%),Wind Speed (km/h),Wind Gust (km/h),Pressure (hPa),Precip Rate (mm),Precip Accum (mm),Wind Direction,Solar Radiation (w/m2),UV
17/11/2025,22:44:52,18.8,5.7,42.5,16.9,30.9,1016.59,0.0,0.0,87,0.0,0.0
17/11/2025,22:49:52,18.9,5.7,42.4,14.8,25.1,1016.59,0.0,0.0,110,0.0,0.0
17/11/2025,22:54:52,19.0,5.7,42.0,15.4,28.3,1016.59,0.0,0.0,90,0.0,0.0
17/11/2025,22:59:52,19.0,5.6,41.8,13.7,21.9,1016.59,0.0,0.0,106,0.0,0.0
17/11/2025,23:04:40,18.9,5.6,42.0,17.1,28.3,1016.59,0.0,0.0,97,0.0,0.0
17/11/2025,23:09:52,19.0,5.6,41.8,15.2,30.1,1016.26,0.0,0.0,101,0.0,0.0
17/11/2025,23:14:52,18.9,5.6,42.1,17.0,27.4,1016.26,0.0,0.0,97,0.0,0.0
17/11/2025,23:19:52,18.9,5.5,41.6,15.8,29.1,1016.26,0.0,0.0,100,0.0,0.0
17/11/2025,23:24:52,19.0,5.6,41.9,13.8,26.2,1016.26,0.0,0.0,106,0.0,0.0
17/11/2025,23:29:52,18.9,5.5,41.7,17.8,26.2,1016.26,0.0,0.0,97,0.0,0.0
17/11/2025,23:34:52,18.8,5.6,42.2,16.2,23.7,1016.26,0.0,0.0,100,0.0,0.0
17/11/2025,23:39:52,18.6,5.6,42.7,17.4,29.5,1016.26,0.0,0.0,91,0.0,0.0
17/11/2025,23:44:52,18.6,5.4,42.0,15.0,24.5,1016.26,0.0,0.0,119,0.0,0.0
17/11/2025,23:49:52,18.7,5.5,42.2,14.1,27.4,1016.26,0.0,0.0,103,0.0,0.0
17/11/2025,23:54:52,18.5,5.4,42.3,15.6,21.1,1016.26,0.0,0.0,104,0.0,0.0
17/11/2025,23:59:40,18.6,5.3,42.1,15.6,23.7,1016.26,0.0,0.0,94,0.0,0.0
18/11/2025,00:04:52,18.7,5.3,41.6,17.3,28.3,1016.26,0.0,0.0,103,0.0,0.0
18/11/2025,00:09:40,18.8,5.3,41.0,16.2,25.4,1016.26,0.0,0.0,102,0.0,0.0
18/11/2025,00:14:52,18.7,5.3,41.3,17.0,30.9,1016.26,0.0,0.0,96,0.0,0.0
18/11/2025,00:19:52,18.7,5.3,41.6,17.1,31.5,1016.26,0.0,0.0,99,0.0,0.0
18/11/2025,00:24:52,18.8,5.3,41.1,17.9,31.2,1016.26,0.0,0.0,101,0.0,0.0
18/11/2025,00:29:52,18.7,5.3,41.3,19.2,32.3,1016.26,0.0,0.0,97,0.0,0.0
18/11/2025,00:34:40,18.5,5.4,42.3,16.1,33.8,1016.26,0.0,0.0,116,0.0,0.0
18/11/2025,00:39:52,18.5,5.4,42.3,15.7,28.3,1016.26,0.0,0.0,96,0.0,0.0
18/11/2025,00:44:52,18.4,5.3,42.3,18.4,29.5,1016.26,0.0,0.0,93,0.0,0.0
18/11/2025,00:49:52,18.4,5.4,42.7,15.8,27.4,1016.26,0.0,0.0,101,0.0,0.0
18/11/2025,00:54:40,18.3,5.5,43.0,22.1,36.2,1016.26,0.0,0.0,83,0.0,0.0
18/11/2025,00:59:52,18.2,5.5,43.5,16.6,35.6,1016.26,0.0,0.0,100,0.0,0.0
18/11/2025,01:04:40,18.1,5.5,44.0,17.6,27.4,1015.92,0.0,0.0,97,0.0,0.0
18/11/2025,01:09:52,18.0,5.5,44.2,17.9,35.6,1016.26,0.0,0.0,83,0.0,0.0
18/11/2025,01:14:40,18.0,5.7,44.7,20.3,45.2,1016.26,0.0,0.0,90,0.0,0.0
18/11/2025,01:19:52,17.9,6.0,45.7,19.5,42.3,1016.26,0.0,0.0,84,0.0,0.0
18/11/2025,01:24:52,17.8,6.1,46.6,18.6,29.5,1015.92,0.0,0.0,98,0.0,0.0
18/11/2025,01:29:52,17.7,6.2,47.0,19.9,26.6,1016.26,0.0,0.0,95,0.0,0.0
18/11/2025,01:34:52,17.7,6.2,47.3,18.2,35.6,1016.26,0.0,0.0,107,0.0,0.0
18/11/2025,01:39:52,17.6,6.4,48.0,18.3,31.5,1015.92,0.0,0.0,99,0.0,0.0
18/11/2025,01:44:52,17.5,6.3,48.1,20.3,33.0,1015.92,0.0,0.0,88,0.0,0.0
18/11/2025,01:49:52,17.4,6.3,48.0,18.2,33.8,1015.92,0.0,0.0,109,0.0,0.0
18/11/2025,01:54:52,17.4,6.4,48.6,17.5,28.3,1015.92,0.0,0.0,102,0.0,0.0
18/11/2025,01:59:52,17.4,6.4,48.8,18.9,36.2,1015.92,0.0,0.0,95,0.0,0.0
18/11/2025,02:04:52,17.3,6.5,49.1,19.7,35.6,1015.92,0.0,0.0,92,0.0,0.0
18/11/2025,02:09:28,17.3,6.5,49.1,17.9,31.5,1015.92,0.0,0.0,94,0.0,0.0
18/11/2025,02:14:28,17.3,6.5,49.2,20.3,33.8,1015.58,0.0,0.0,86,0.0,0.0
18/11/2025,02:19:52,17.3,6.5,49.1,18.4,35.6,1015.58,0.0,0.0,100,0.0,0.0
18/11/2025,02:24:52,17.3,6.5,49.2,19.0,31.2,1015.58,0.0,0.0,95,0.0,0.0
18/11/2025,02:29:52,17.2,6.4,49.3,19.6,33.8,1015.92,0.0,0.0,94,0.0,0.0
18/11/2025,02:34:52,17.3,6.5,49.2,21.2,33.0,1015.92,0.0,0.0,92,0.0,0.0
18/11/2025,02:39:52,17.3,6.5,49.0,21.1,36.2,1015.58,0.0,0.0,91,0.0,0.0
18/11/2025,02:44:52,17.3,6.5,49.1,21.0,33.8,1015.58,0.0,0.0,97,0.0,0.0
18/11/2025,02:49:52,17.2,6.4,49.0,20.0,32.3,1015.58,0.0,0.0,96,0.0,0.0
18/11/2025,02:54:52,17.3,6.5,49.0,20.4,40.2,1015.58,0.0,0.0,82,0.0,0.0
18/11/2025,02:59:52,17.3,6.5,49.1,20.9,35.6,1015.58,0.0,0.0,94,0.0,0.0
18/11/2025,03:04:52,17.3,6.5,48.9,25.2,42.3,1015.58,0.0,0.0,83,0.0,0.0
18/11/2025,03:09:52,17.4,6.5,49.0,20.3,36.2,1015.58,0.0,0.0,94,0.0,0.0
18/11/2025,03:14:52,17.3,6.5,49.4,24.1,38.5,1015.58,0.0,0.0,80,0.0,0.0
18/11/2025,03:19:52,17.2,6.4,49.0,24.6,37.0,1015.58,0.0,0.0,70,0.0,0.0
18/11/2025,03:24:52,17.2,6.5,49.1,22.5,36.2,1015.58,0.0,0.0,80,0.0,0.0
18/11/2025,03:29:52,17.2,6.4,49.1,22.9,35.6,1015.58,0.0,0.0,82,0.0,0.0
18/11/2025,03:34:52,17.2,6.5,49.4,23.2,36.2,1015.58,0.0,0.0,79,0.0,0.0
18/11/2025,03:39:52,17.2,6.5,49.7,21.1,32.3,1015.24,0.0,0.0,79,0.0,0.0
18/11/2025,03:44:28,17.2,6.5,49.5,25.0,36.2,1015.58,0.0,0.0,81,0.0,0.0
18/11/2025,03:49:52,17.2,6.5,49.3,22.9,32.3,1015.58,0.0,0.0,80,0.0,0.0
18/11/2025,03:54:52,17.3,6.4,48.6,26.8,42.3,1015.58,0.0,0.0,82,0.0,0.0
18/11/2025,03:59:52,17.4,6.5,48.7,22.0,42.3,1015.58,0.0,0.0,87,0.0,0.0
18/11/2025,04:04:52,17.5,6.4,48.2,22.5,33.8,1015.58,0.0,0.0,86,0.0,0.0
18/11/2025,04:09:52,17.6,6.6,48.6,22.6,38.5,1015.58,0.0,0.0,88,0.0,0.0
18/11/2025,04:14:40,17.5,6.5,48.5,22.1,46.0,1015.58,0.0,0.0,89,0.0,0.0
18/11/2025,04:19:52,17.7,6.4,48.0,23.3,45.2,1015.24,0.0,0.0,93,0.0,0.0
18/11/2025,04:24:52,17.6,6.6,48.7,21.7,37.0,1015.24,0.0,0.0,92,0.0,0.0
18/11/2025,04:29:52,17.4,6.6,49.4,22.4,33.8,1015.24,0.0,0.0,87,0.0,0.0
18/11/2025,04:34:52,17.2,6.6,50.0,21.7,37.0,1015.58,0.0,0.0,73,0.0,0.0
18/11/2025,04:39:52,17.1,6.7,50.6,20.2,36.2,1015.58,0.0,0.0,81,0.0,0.0
18/11/2025,04:44:52,17.0,6.5,50.4,21.3,36.2,1015.58,0.0,0.0,78,0.0,0.0
18/11/2025,04:49:52,17.1,6.8,50.8,21.5,33.8,1015.58,0.0,0.0,90,0.0,0.0
18/11/2025,04:54:52,17.1,6.8,51.0,19.4,33.8,1015.58,0.0,0.0,88,0.0,0.0
18/11/2025,04:59:52,17.1,6.8,50.8,20.8,32.3,1015.58,0.0,0.0,78,0.0,0.0
18/11/2025,05:04:52,17.1,6.8,51.0,25.9,40.2,1015.58,0.0,0.0,78,0.0,0.0
18/11/2025,05:09:52,17.0,6.8,51.3,20.2,37.7,1015.58,0.0,0.0,86,0.0,0.0
18/11/2025,05:14:53,17.0,6.7,51.1,26.0,46.0,1015.58,0.0,0.0,87,0.0,0.0
18/11/2025,05:19:52,17.0,6.8,51.4,21.2,38.5,1015.58,0.0,0.0,89,0.0,0.0
18/11/2025,05:24:52,17.0,6.7,51.1,19.1,37.0,1015.58,0.0,0.0,83,0.0,0.0
18/11/2025,05:29:52,17.0,7.0,51.7,21.2,39.6,1015.58,0.0,0.0,92,0.0,0.0
18/11/2025,05:34:52,17.0,6.9,51.7,23.3,40.2,1015.58,0.0,0.0,80,0.0,0.0
18/11/2025,05:39:52,16.9,7.0,52.0,22.8,35.6,1015.58,0.0,0.0,73,0.0,0.0
18/11/2025,05:44:52,16.8,6.9,52.4,23.5,39.6,1015.58,0.0,0.0,78,0.0,0.0
18/11/2025,05:49:52,16.7,6.8,52.3,24.2,40.2,1015.58,0.0,0.0,83,0.0,0.0
18/11/2025,05:54:52,16.7,7.0,52.8,21.3,33.8,1015.58,0.0,0.0,78,0.3,0.0
18/11/2025,05:59:52,16.6,7.0,53.0,24.3,43.8,1015.58,0.0,0.0,72,1.1,0.0
18/11/2025,06:04:28,16.6,7.0,53.0,25.4,39.6,1015.58,0.0,0.0,73,2.3,0.0
18/11/2025,06:09:52,16.6,7.0,53.0,23.5,37.0,1015.58,0.0,0.0,89,4.4,0.0
18/11/2025,06:14:52,16.6,7.0,53.0,23.5,38.5,1015.92,0.0,0.0,83,7.4,0.0
18/11/2025,06:19:52,16.6,6.9,52.7,23.5,47.5,1015.92,0.0,0.0,87,10.4,0.0
18/11/2025,06:24:52,16.6,7.0,53.2,22.5,37.0,1015.92,0.0,0.0,79,15.1,0.0
18/11/2025,06:29:52,16.6,7.0,53.2,22.1,36.2,1015.92,0.0,0.0,81,20.3,0.0
18/11/2025,06:34:52,16.6,7.0,53.0,23.0,36.2,1015.92,0.0,0.0,84,26.2,0.0
18/11/2025,06:39:52,16.7,7.0,53.0,26.4,40.2,1015.92,0.0,0.0,80,32.1,0.0
18/11/2025,06:44:52,16.7,7.0,53.0,23.2,42.3,1015.92,0.0,0.0,84,37.1,0.0
18/11/2025,06:49:52,16.7,7.0,53.0,23.0,39.6,1015.92,0.0,0.0,86,42.7,0.0
18/11/2025,06:54:52,16.8,7.1,53.2,23.4,42.3,1015.92,0.0,0.0,85,48.7,0.0
18/11/2025,06:59:52,16.8,7.1,53.0,24.0,39.6,1015.92,0.0,0.0,82,54.3,0.0
18/11/2025,07:04:52,16.8,7.1,53.0,21.3,32.7,1015.92,0.0,0.0,89,59.6,0.0
18/11/2025,07:09:52,16.9,7.2,53.0,24.4,42.3,1016.26,0.0,0.0,87,64.0,0.7
18/11/2025,07:14:52,16.9,7.2,53.0,25.3,43.1,1016.26,0.0,0.0,83,69.9,0.8
18/11/2025,07:19:52,16.9,7.2,53.2,26.2,45.2,1016.26,0.0,0.0,72,77.4,0.9
18/11/2025,07:24:52,16.9,7.2,53.0,26.7,47.5,1016.26,0.0,0.0,88,85.6,0.8
18/11/2025,07:29:52,16.9,7.2,52.9,26.7,50.4,1016.26,0.0,0.0,81,95.4,0.9
18/11/2025,07:34:52,17.0,7.3,52.7,25.1,45.2,1016.26,0.0,0.0,75,105.5,0.9
18/11/2025,07:39:52,17.1,7.3,52.3,21.0,35.6,1016.26,0.0,0.0,92,118.7,0.7
18/11/2025,07:44:52,17.3,7.3,52.0,23.6,39.6,1016.26,0.0,0.0,84,131.4,0.8
18/11/2025,07:49:52,17.4,7.4,52.1,21.0,42.3,1016.59,0.0,0.0,95,144.5,0.8
18/11/2025,07:54:52,17.4,7.4,51.9,23.6,38.5,1016.59,0.0,0.0,80,157.2,0.9
18/11/2025,07:59:52,17.5,7.5,51.8,24.6,37.7,1016.59,0.0,0.0,90,169.9,0.9
18/11/2025,08:04:52,17.6,7.4,51.5,22.4,43.8,1016.26,0.0,0.0,84,184.2,1.1
18/11/2025,08:09:52,17.7,7.4,51.2,24.3,39.6,1016.26,0.0,0.0,96,201.8,1.2
18/11/2025,08:14:28,17.7,7.4,51.1,25.8,40.2,1016.26,0.0,0.0,84,211.2,1.3
18/11/2025,08:19:52,17.9,7.5,50.8,20.9,39.6,1016.26,0.0,0.0,85,230.7,1.3
18/11/2025,08:24:52,18.1,7.6,50.5,18.9,32.3,1016.59,0.0,0.0,94,245.4,1.5
18/11/2025,08:29:52,18.0,7.5,50.6,23.8,40.2,1016.59,0.0,0.0,83,262.0,1.5
18/11/2025,08:34:52,18.1,7.5,50.2,21.1,43.1,1016.59,0.0,0.0,93,277.6,1.9
18/11/2025,08:39:52,18.1,7.5,50.3,19.6,37.0,1016.59,0.0,0.0,101,295.1,2.1
18/11/2025,08:44:52,18.2,7.5,50.0,18.3,30.9,1016.59,0.0,0.0,103,310.7,2.4
18/11/2025,08:49:52,18.4,7.7,50.0,23.0,40.2,1016.59,0.0,0.0,98,318.8,2.4
18/11/2025,08:54:40,18.3,7.6,50.0,20.1,33.8,1016.59,0.0,0.0,105,334.9,2.5
18/11/2025,08:59:52,18.5,7.8,49.6,17.0,29.1,1016.59,0.0,0.0,127,348.1,2.8
18/11/2025,09:04:52,18.5,7.7,49.4,20.5,37.0,1016.59,0.0,0.0,102,357.6,3.2
18/11/2025,09:09:28,18.6,7.8,49.4,19.4,31.5,1016.59,0.0,0.0,98,370.4,3.5
18/11/2025,09:14:52,18.6,7.7,49.0,20.8,39.6,1016.59,0.0,0.0,92,388.2,4.1
18/11/2025,09:19:40,18.6,7.7,49.1,25.3,43.1,1016.59,0.0,0.0,104,400.9,3.7
18/11/2025,09:24:52,18.6,7.8,49.2,21.9,43.1,1016.59,0.0,0.0,108,414.5,3.3
18/11/2025,09:29:52,18.7,7.8,49.0,21.2,35.2,1016.59,0.0,0.0,102,427.5,3.3
18/11/2025,09:34:52,18.8,7.8,48.8,20.7,42.3,1016.26,0.0,0.0,112,439.4,3.4
18/11/2025,09:39:40,18.8,7.7,48.5,24.5,46.0,1016.59,0.0,0.0,97,450.0,5.7
18/11/2025,09:44:52,18.7,7.7,48.7,23.8,43.1,1016.59,0.0,0.0,95,460.6,5.6
18/11/2025,09:49:52,19.0,7.7,48.4,26.8,45.2,1016.59,0.0,0.0,93,469.1,4.0
18/11/2025,09:54:52,19.2,7.8,48.0,23.3,38.5,1016.26,0.0,0.0,101,481.0,3.6
18/11/2025,09:59:52,19.1,7.7,48.1,26.4,43.1,1016.26,0.0,0.0,93,490.0,4.0
18/11/2025,10:04:40,19.0,7.6,48.0,22.5,50.4,1016.26,0.0,0.0,110,499.3,3.6
18/11/2025,10:09:52,19.2,7.8,47.7,22.9,46.0,1015.92,0.0,0.0,91,509.6,3.5
18/11/2025,10:14:52,19.4,7.8,47.5,24.7,42.3,1015.92,0.0,0.0,94,511.6,4.4
18/11/2025,10:19:40,19.1,7.6,47.5,23.7,38.5,1015.92,0.0,0.0,95,515.4,5.4
18/11/2025,10:24:52,19.4,7.7,47.0,19.6,33.8,1015.92,0.0,0.0,111,525.8,5.3
18/11/2025,10:29:52,19.5,7.8,46.8,21.6,42.3,1015.92,0.0,0.0,100,529.0,4.5
18/11/2025,10:34:52,19.4,7.7,46.9,22.6,39.6,1015.92,0.0,0.0,95,532.5,4.1
18/11/2025,10:39:52,19.4,7.7,46.9,21.0,39.6,1015.92,0.0,0.0,105,536.2,6.2
18/11/2025,10:44:52,19.7,7.6,46.1,19.6,37.0,1015.92,0.0,0.0,107,541.0,6.2
18/11/2025,10:49:52,19.4,7.7,47.0,20.0,37.0,1015.92,0.0,0.0,104,546.0,5.6
18/11/2025,10:54:52,19.6,7.6,46.3,20.0,39.6,1015.92,0.0,0.0,96,551.0,5.9
18/11/2025,10:59:52,19.7,7.9,46.8,19.4,37.7,1015.92,0.0,0.0,120,553.5,5.7
18/11/2025,11:04:52,19.8,7.9,46.4,20.7,43.1,1015.58,0.0,0.0,98,557.2,6.2
18/11/2025,11:09:52,19.9,7.9,46.3,21.0,37.0,1015.58,0.0,0.0,113,562.4,6.5
18/11/2025,11:14:52,19.8,7.8,46.2,23.0,43.1,1015.58,0.0,0.0,93,561.4,6.2
18/11/2025,11:19:52,20.0,7.9,46.1,20.0,37.0,1015.58,0.0,0.0,114,562.7,5.6
18/11/2025,11:24:52,19.9,7.9,46.2,21.1,47.5,1015.58,0.0,0.0,106,562.7,5.7
18/11/2025,11:29:52,20.1,8.0,46.0,17.5,40.2,1015.58,0.0,0.0,107,562.7,6.6
18/11/2025,11:34:52,20.0,8.0,46.3,17.7,33.0,1015.24,0.0,0.0,111,562.8,6.9
18/11/2025,11:39:52,20.0,7.9,46.3,18.1,46.0,1015.24,0.0,0.0,108,562.9,6.2
18/11/2025,11:44:52,19.9,7.9,46.3,23.1,38.5,1015.24,0.0,0.0,101,564.3,6.2
18/11/2025,11:49:52,20.0,7.9,45.8,19.9,38.5,1015.24,0.0,0.0,103,563.2,5.9
18/11/2025,11:54:53,20.1,7.8,45.4,21.5,43.1,1014.9,0.0,0.0,94,563.5,6.2
18/11/2025,11:59:52,20.2,7.9,45.4,21.1,35.6,1014.9,0.0,0.0,115,560.7,6.2
18/11/2025,12:04:52,20.1,8.0,45.7,18.7,36.2,1015.24,0.0,0.0,107,553.5,5.6
18/11/2025,12:09:52,20.3,8.0,45.6,20.6,37.0,1015.24,0.0,0.0,109,549.3,5.0
18/11/2025,12:14:52,20.1,7.9,45.6,19.7,42.3,1014.9,0.0,0.0,107,546.5,5.2
18/11/2025,12:19:52,20.1,8.0,45.8,23.6,37.0,1014.9,0.0,0.0,104,545.7,5.6
18/11/2025,12:24:52,20.2,8.1,45.7,19.7,31.5,1014.9,0.0,0.0,118,534.0,6.5
18/11/2025,12:29:52,20.3,8.2,45.9,21.8,39.6,1014.9,0.0,0.0,110,530.7,6.6
18/11/2025,12:34:52,20.4,8.1,45.4,19.1,31.5,1014.9,0.0,0.0,106,523.6,6.2
18/11/2025,12:39:52,20.3,8.1,45.6,22.8,40.2,1014.9,0.0,0.0,102,517.2,4.7
18/11/2025,12:44:52,20.4,8.1,45.4,20.9,37.0,1014.9,0.0,0.0,102,507.8,4.7
18/11/2025,12:49:52,20.3,8.1,45.5,20.7,35.6,1014.56,0.0,0.0,104,499.8,4.8
18/11/2025,12:54:53,20.2,8.0,45.6,20.1,29.5,1014.9,0.0,0.0,116,492.2,4.6
18/11/2025,12:59:52,20.4,8.1,45.2,20.7,37.7,1014.9,0.0,0.0,105,488.7,4.6
18/11/2025,13:04:52,20.4,8.1,45.3,22.7,38.5,1014.56,0.0,0.0,97,471.8,5.2
18/11/2025,13:09:52,20.4,8.1,45.1,19.7,37.7,1014.56,0.0,0.0,120,471.8,5.4
18/11/2025,13:14:40,20.4,8.1,45.4,19.5,37.0,1014.56,0.0,0.0,92,456.1,5.2
18/11/2025,13:19:52,20.4,8.2,45.7,25.5,40.2,1014.56,0.0,0.0,93,442.2,4.5
18/11/2025,13:24:52,20.3,8.2,45.7,24.2,45.2,1014.56,0.0,0.0,103,436.7,3.5
18/11/2025,13:29:52,20.4,8.3,45.7,22.3,36.2,1014.56,0.0,0.0,105,411.9,4.0
18/11/2025,13:34:40,20.6,8.5,45.8,21.0,38.5,1014.56,0.0,0.0,104,405.0,3.7
18/11/2025,13:39:52,20.5,8.4,45.7,20.3,38.5,1014.56,0.0,0.0,97,385.7,4.3
18/11/2025,13:44:52,20.7,8.3,45.2,18.9,33.8,1014.56,0.0,0.0,96,374.2,4.2
18/11/2025,13:49:52,20.8,8.3,44.9,24.2,37.0,1014.22,0.0,0.0,95,367.8,4.1
